User_ID,Username,Email,Signup_Date,Country,Age,Gender,Device_Type,Game_Title,Total_Play_Sessions,Avg_Session_Duration_Min,Total_Hours_Played,In_Game_Purchases_Count,Total_Revenue_USD,Last_Login,Subscription_Tier,Referral_Source,Preferred_Game_Mode,Rank_Tier,Achievement_Score
7806e6fe-187c-4b18-980e-e3d7b72467a0,Michelle43,Johnny91@woods.com,22-03-2025,Egypt,32,Female,Pc,Mysticwar,32,1.59,88.76,7,6.75,17-05-2025,Silver,Social media,Solo,Gold,8417
6a8e7583-f80d-4043-b4cd-b70da6a8fedf,Maria68,Hardybrett@mendez-hogan.com,15-12-2023,Norway,39,Other,Mobile,Questraid,15,34.18,157.71,4,9.31,24-04-2025,Silver,Social media,Co-op,Platinum,5374
Db623c5c-632e-4179-b519-f1b747c16861,Heather46,Qbarrett@goodwin.net,24-04-2025,Palestinian territory,15,Female,Pc,Speedrun,19,36.99,51.31,6,35.82,30-04-2025,Platinum,Social media,Multiplayer,Platinum,9506
44457c6b-0570-4432-97fd-5a16c90e8423,Christopher97,Kennethmoss@hotmail.com,14-06-2023,Uruguay,31,Other,Pc,Mysticwar,17,43.04,111.97,6,30.16,24-04-2025,Gold,Organic,Multiplayer,Silver,8100
B73c123f-8ef7-4488-8f7b-54667450de18,Huffmanjonathan,Lindseyanita@hotmail.com,19-03-2024,British virgin islands,25,Female,Pc,Speedrun,14,29.58,1.43,4,19.2,11-05-2025,Silver,Friend,Co-op,Gold,7468
38f79cda-8210-4426-8313-5f690eb9de0a,Wjones,Wmckee@page.biz,31-07-2023,Greenland,13,Female,Console,Battlezone,17,8.82,104.49,5,9.93,11-05-2025,Free,Ads,Multiplayer,Gold,5635
12e60c05-d30e-4b3d-a9de-b27f1e3664ce,Inelson,Ronaldcollins@yahoo.com,08-05-2025,Palau,13,Female,Console,Speedrun,23,35.02,117.43,7,61.86,09-05-2025,Gold,Ads,Multiplayer,Bronze,6870
7aecf541-f2fe-4d3d-8218-fb421593af92,Keith42,Mauricemiddleton@yahoo.com,29-08-2023,Kyrgyz republic,39,Female,Pc,Battlezone,18,14.29,89.62,5,13.67,07-05-2025,Gold,Organic,Solo,Bronze,9808
F0372a3c-c1f4-4f89-a975-6e32a0b0d68b,Fgonzalez,Millerlarry@hotmail.com,27-11-2023,United states virgin islands,34,Female,Mobile,Mysticwar,15,39.82,156.52,8,101.57,27-04-2025,Gold,Friend,Co-op,Platinum,7376
A62325f6-9cbd-47de-8a02-a50415be5fe4,Colelisa,Alexis05@gmail.com,10-07-2023,Ecuador,37,Other,Pc,Questraid,14,40.48,79.96,2,37.46,22-04-2025,Gold,Friend,Co-op,Gold,9752
A400c000-7f93-40fd-821c-d576b45f1dc1,Robinsonlauren,Icooper@green-blanchard.com,03-01-2024,Solomon islands,34,Female,Mobile,Speedrun,16,13.3,126.22,6,35.26,15-05-2025,Platinum,Friend,Co-op,Platinum,2285
Eddd7bb3-8aeb-4352-82c6-4ba7cec56468,Kyle21,Christie68@estrada-williams.com,27-11-2024,South africa,22,Other,Console,Questraid,9,37.37,131.94,8,9.49,06-05-2025,Free,Social media,Solo,Gold,9948
2d741d2e-1ddc-4762-a5b4-836d5550e573,Tjones,Vhernandez@hotmail.com,12-04-2025,Reunion,32,Male,Pc,Mysticwar,20,28.13,46.56,5,9.56,11-05-2025,Silver,Social media,Multiplayer,Platinum,2716
888a224f-196f-420a-9fd2-9af3f20a72ec,Brandonhogan,Matthew07@snyder.com,11-12-2023,Reunion,23,Other,Pc,Speedrun,15,17.65,170.28,4,119.1,26-04-2025,Silver,Organic,Solo,Silver,1259
Bf81031c-4215-43a8-a4b9-352cc206b934,Smithcharlene,Portercarla@johnson.com,10-08-2024,Nigeria,25,Male,Console,Speedrun,21,33.02,123.11,6,74.73,21-05-2025,Free,Social media,Multiplayer,Gold,5210
D2c871ca-616d-46ba-924b-47cac3bc4d16,Crossmark,Jeff83@thomas.net,17-09-2023,Iceland,46,Female,Console,Battlezone,21,21.86,98.63,5,34.15,24-04-2025,Free,Ads,Co-op,Gold,6159
Bc431b43-0acb-4281-b03d-5bfc8b75ae32,James11,Martha30@jones.org,18-09-2024,Tuvalu,39,Other,Pc,Questraid,19,4.96,131.14,10,23.81,30-04-2025,Gold,Ads,Multiplayer,Gold,3787
B65520eb-2679-4042-813d-53b5cfdfc60f,Ericakrause,Nirwin@baker.org,21-06-2023,Yemen,19,Other,Pc,Mysticwar,26,42.43,42.29,1,36.16,01-05-2025,Free,Social media,Solo,Platinum,7541
E544b807-2c77-4687-8a55-c30ccdbc09ff,Fjones,Matthewhood@kelly.com,16-01-2025,Switzerland,38,Male,Pc,Mysticwar,19,33.71,65.53,7,10.35,21-05-2025,Gold,Ads,Solo,Platinum,3314
C8538349-61b4-4dba-9e20-788404fb6588,Lsnyder,Weeksdaniel@yahoo.com,23-05-2024,Lesotho,29,Male,Console,Speedrun,23,37.15,125.32,5,20.03,02-05-2025,Silver,Social media,Co-op,Platinum,1294
3ccb17b4-b8d0-4620-9e7a-a220a14ac76b,Sharon99,Iphillips@gray.org,18-04-2025,Gibraltar,33,Male,Pc,Speedrun,15,46.42,42.52,7,4.88,08-05-2025,Free,Friend,Solo,Platinum,9233
E46e2c92-7ed4-420f-bfd7-a9ee753eb16d,Grace18,Julia77@gmail.com,29-11-2024,United states virgin islands,49,Male,Console,Mysticwar,21,32.74,99.43,3,171.73,12-05-2025,Platinum,Friend,Solo,Silver,2968
E9b6d126-b7f5-467f-b25e-917d6e7d77fc,Jenniferchan,Monique39@hotmail.com,28-03-2025,Gibraltar,28,Female,Console,Mysticwar,18,39.02,225.07,3,35.11,24-04-2025,Gold,Organic,Solo,Bronze,21
8c7e79ce-1613-42e5-a712-6c424b573785,Dalton99,Lsharp@smith.net,08-10-2024,New caledonia,37,Male,Console,Speedrun,19,38.79,148.92,7,57.09,12-05-2025,Gold,Social media,Multiplayer,Diamond,9208
6c9ba17b-7bca-4e5c-bbe5-cabb1273ca3c,Thomas43,Jmckenzie@le.org,17-09-2023,Christmas island,37,Other,Mobile,Speedrun,18,25.38,100.3,4,51.81,27-04-2025,Silver,Friend,Multiplayer,Platinum,8207
Bc9c731a-351f-4c9d-9ec4-2ae76573b48a,Eileen14,Robert16@hotmail.com,11-06-2024,Kyrgyz republic,42,Other,Pc,Speedrun,23,26.54,36.7,5,38.51,28-04-2025,Platinum,Ads,Solo,Bronze,2781
79c24cf1-3045-4232-9570-70eabad08272,Debra61,Whitneypaul@ruiz.net,02-05-2025,Albania,28,Male,Mobile,Battlezone,15,30.12,135.59,5,46.36,10-05-2025,Free,Organic,Solo,Gold,9042
Ad09432c-ef1c-4f2b-aef4-c6efc859ae7d,Leecharles,Zjackson@gmail.com,05-05-2024,Mauritius,28,Male,Console,Questraid,17,40.4,106.06,8,83.78,17-05-2025,Free,Organic,Multiplayer,Bronze,4031
22793f68-cb31-469e-97c4-1d8eb29b1b9c,Laurie84,Jefferymartinez@gmail.com,13-03-2024,French guiana,40,Female,Console,Questraid,25,26.83,137.32,5,95.9,23-04-2025,Platinum,Ads,Co-op,Diamond,6663
7e319ecc-d296-45bf-b4bf-59e7fd2bdb29,Aliciaharris,Loweanthony@hotmail.com,09-09-2024,Brunei darussalam,39,Other,Mobile,Questraid,15,17.28,105.93,6,82.67,22-04-2025,Platinum,Friend,Co-op,Silver,5461
41f3d55e-a2f2-4035-afdc-98ee45cdf667,Matthew57,Manueldrake@thomas.com,29-08-2023,Myanmar,15,Male,Console,Mysticwar,18,35.29,116.52,7,21.14,24-04-2025,Silver,Ads,Multiplayer,Platinum,3887
B709df6a-579c-4ee6-a7ed-e14294312f1e,Jasmineleon,Sanchezjacob@salazar-riley.com,11-02-2025,Saint pierre and miquelon,16,Female,Console,Mysticwar,22,45.05,97.46,6,39.95,12-05-2025,Gold,Ads,Multiplayer,Silver,9100
611fbd3a-e64b-4b45-85a1-cc5ef52d5988,James28,Perkinsmelinda@hotmail.com,24-02-2024,Rwanda,44,Male,Console,Questraid,23,32.93,181.68,6,134.52,30-04-2025,Silver,Friend,Co-op,Bronze,3627
5b3d8b7e-3119-414f-a348-fb7139ab0a0b,Mariacopeland,Wolfeglenda@gmail.com,30-06-2024,Singapore,27,Female,Console,Battlezone,18,18.52,109.02,5,40.25,25-04-2025,Gold,Organic,Solo,Platinum,1318
41f888d1-f704-4798-981e-df14a23e09a1,Whitemisty,Gregorylang@gmail.com,06-03-2025,Guinea,17,Female,Console,Speedrun,26,50.07,113.61,3,22.13,26-04-2025,Free,Social media,Multiplayer,Bronze,6838
20b3f247-1bbc-4891-80d7-e3b91c7c04a0,Masseybrittney,Caincrystal@thomas.biz,02-05-2024,Azerbaijan,31,Female,Mobile,Battlezone,24,35.81,85.66,4,23.4,22-04-2025,Platinum,Ads,Co-op,Bronze,3746
E9cfdf49-6971-40f4-aa04-4b72981ee071,Gonzalezannette,Shelly37@johnson-adams.com,25-08-2023,Belarus,32,Other,Pc,Mysticwar,18,26.94,29.61,6,86.51,17-05-2025,Free,Social media,Co-op,Diamond,9359
F7656f5b-d490-49b8-bbd4-e854d76a5607,Michaelriggs,Johnhoward@gmail.com,02-03-2024,Botswana,31,Female,Pc,Mysticwar,19,35.32,179.92,4,27.05,06-05-2025,Free,Ads,Co-op,Silver,4690
Af08144c-d500-4644-8389-cafd78662777,Michelle38,Pjones@kim.org,03-10-2023,Micronesia,24,Male,Mobile,Battlezone,29,26.56,80.56,8,28.04,01-05-2025,Gold,Social media,Solo,Diamond,1227
170aa0bb-79cf-480f-a41e-740eaf31d71e,Gregoryjoshua,Rebecca46@gmail.com,17-02-2024,Bahrain,35,Female,Mobile,Questraid,19,9.68,129.02,5,116.61,09-05-2025,Silver,Organic,Co-op,Bronze,4504
C3d3f595-b22a-4dbb-8664-0dbcc6ecbcb3,Krobertson,Christy23@gmail.com,24-11-2024,Syrian arab republic,17,Female,Console,Questraid,15,37.53,160.1,5,72.37,15-05-2025,Silver,Ads,Co-op,Gold,6159
18dbfb38-72f9-4d6d-970d-869e567caa21,Waderodney,Smithbrian@hotmail.com,02-10-2023,Pakistan,43,Female,Console,Battlezone,22,39.65,92.89,8,20.13,12-05-2025,Silver,Ads,Multiplayer,Bronze,906
25f96795-eb8c-4008-9dbe-71230fbbc40b,Otran,Amanda16@moore.com,04-07-2023,Grenada,23,Female,Pc,Mysticwar,23,43.59,175.63,4,11.73,04-05-2025,Platinum,Organic,Co-op,Platinum,7335
1c6dad54-a36b-497e-90bf-0a4dc82a8d05,Estradamary,Joseph65@yahoo.com,08-05-2024,Aruba,48,Female,Mobile,Speedrun,19,29.15,68.54,2,34.11,05-05-2025,Silver,Ads,Multiplayer,Gold,9276
A4aaa53d-e3f6-443a-a77d-e5aa81e7e102,Kristieanderson,Thompsonjennifer@yahoo.com,28-02-2024,Cyprus,34,Male,Mobile,Questraid,27,35.95,2.41,6,7.69,11-05-2025,Platinum,Social media,Multiplayer,Platinum,4956
8b6a749a-89db-4ccc-a80e-71aa7f5bb6a3,Jimenezeric,Lanestacy@hotmail.com,26-11-2024,Tanzania,26,Other,Pc,Battlezone,14,31.53,61.88,3,16.11,13-05-2025,Platinum,Friend,Multiplayer,Diamond,8190
Bb913f3f-80b1-4d17-a265-1300cd666eb7,Brendabrooks,Mckeejoshua@gmail.com,07-11-2023,Slovakia (slovak republic),27,Other,Mobile,Speedrun,20,46.17,117.05,6,7,19-05-2025,Gold,Friend,Solo,Bronze,7010
D6c7c872-2889-4802-9a61-b9bed123349d,Bradleythomas,Montgomerymichele@russell.info,11-03-2024,Malaysia,18,Female,Pc,Battlezone,26,27.7,104.49,4,1.3,07-05-2025,Free,Organic,Co-op,Diamond,9976
A06e6500-4e88-4462-b9fc-0ac5f02c8828,Sarahmartinez,Wjackson@gay.com,24-04-2025,Micronesia,26,Female,Pc,Questraid,19,28.11,125.48,8,133.54,24-04-2025,Gold,Ads,Solo,Diamond,1800
68cd97f4-452e-4211-a7ed-70e06acd3b13,Adamsjohn,Adrianarush@hotmail.com,25-10-2023,Venezuela,44,Female,Mobile,Questraid,21,25.4,76.13,9,21.16,26-04-2025,Platinum,Social media,Solo,Bronze,868
C4360fa9-b792-47c7-b24e-2991d00753e8,Adamsconnie,James10@gmail.com,19-02-2025,Turkmenistan,47,Male,Console,Speedrun,14,30.34,19.36,4,25,15-05-2025,Platinum,Ads,Multiplayer,Silver,6179
Adac7853-af77-45c0-b7b2-5f4ee20b5799,Zbranch,Robleslisa@yahoo.com,15-03-2025,Belgium,18,Other,Console,Battlezone,24,38.53,111.33,3,2.19,04-05-2025,Silver,Organic,Co-op,Bronze,5752
Fc3672b0-0ce3-43e8-8221-38d10fac2711,Lauren20,Moralesrobert@burke.org,06-02-2025,Egypt,18,Other,Pc,Questraid,20,47.56,118.32,3,58.88,08-05-2025,Gold,Organic,Multiplayer,Platinum,3161
38dfb376-0c5b-482e-b589-7a7998a6afbc,Christopher84,Kevinjohns@yahoo.com,16-12-2023,Turkey,49,Female,Console,Mysticwar,19,27.77,116.88,4,39.36,16-05-2025,Free,Organic,Solo,Platinum,8552
71296d39-18c1-4e2f-bb72-8f89180374a2,Terri95,Erika82@hotmail.com,25-08-2023,Svalbard & jan mayen islands,18,Other,Console,Questraid,22,25.85,84.42,6,100.7,08-05-2025,Free,Organic,Solo,Gold,7047
Ba98006c-1799-48ea-adbf-994d5a1e942a,Masonjacqueline,John35@thompson.com,09-02-2024,Belgium,29,Female,Mobile,Questraid,14,9.98,107.73,8,80.31,27-04-2025,Free,Friend,Co-op,Gold,836
6ba2bcea-d448-45ab-a125-962e789f015a,Isaiah75,Bill95@jenkins.net,09-06-2023,Lao people's democratic republic,13,Other,Mobile,Mysticwar,21,27.55,102.67,8,146.48,22-04-2025,Platinum,Organic,Multiplayer,Silver,3695
6b6c40cf-18db-43e2-aac0-9a6dd4230324,Dennis29,Courtneychase@hotmail.com,01-06-2023,Tajikistan,27,Female,Console,Mysticwar,18,17.83,102.95,4,57.18,30-04-2025,Gold,Social media,Solo,Diamond,9464
C00fa239-da4a-404b-be0e-215412ba07a6,Rebecca92,Albert14@gmail.com,22-05-2024,Gambia,47,Female,Mobile,Questraid,14,55.27,135.01,5,107.7,06-05-2025,Platinum,Ads,Multiplayer,Silver,2323
4df954c8-66bf-4dec-9f19-89e39131dbde,Williamschristopher,Smithwillie@russell-carroll.com,13-01-2024,Croatia,31,Male,Pc,Battlezone,18,31.73,23.27,4,27.25,09-05-2025,Platinum,Organic,Multiplayer,Diamond,7127
0f90ffcf-48dd-4697-90b2-6cfaa9a5c180,Duncanterry,Williamsmorgan@morales.com,20-08-2023,Myanmar,47,Male,Mobile,Battlezone,30,15.37,86.77,5,9.95,21-05-2025,Silver,Social media,Co-op,Gold,187
68c9f025-9378-460f-8524-32767e7e183f,Brownsamantha,Ernest27@villa.com,06-10-2023,Maldives,38,Other,Pc,Questraid,19,28.08,124.93,5,9.01,19-05-2025,Gold,Ads,Co-op,Platinum,4216
17348e11-fdd3-4511-8277-7a11a31081e1,Veronicawoodard,Jriddle@hotmail.com,05-02-2025,Antarctica (the territory south of 60 deg s),49,Female,Console,Mysticwar,13,34.97,61.65,6,26.39,22-04-2025,Platinum,Organic,Multiplayer,Silver,9704
Ba455b75-f25b-4d10-9dac-446443c48598,Nmartinez,James19@hotmail.com,22-12-2024,Vietnam,13,Female,Console,Speedrun,15,41.32,92.39,1,21.49,01-05-2025,Platinum,Social media,Co-op,Gold,5235
9f60098f-833f-49c9-84e0-8deb8400d309,Briankane,Danielrobert@gmail.com,21-11-2024,Sudan,38,Male,Mobile,Mysticwar,19,32.96,32.26,6,68.65,16-05-2025,Platinum,Social media,Solo,Silver,6824
F52e7c32-28fc-487e-bd50-54c9c3ea8486,Leah57,Jenniferhicks@miller.info,25-06-2023,Tokelau,46,Other,Mobile,Mysticwar,14,41.51,15.52,6,7.91,02-05-2025,Silver,Social media,Multiplayer,Gold,9315
A26b4466-1dc8-44da-8954-b3b1024285b4,Tanyawhite,Zgordon@yahoo.com,25-07-2024,Bouvet island (bouvetoya),25,Other,Mobile,Speedrun,20,32.64,5.08,8,19.06,11-05-2025,Silver,Organic,Multiplayer,Platinum,9512
3f69d614-4680-401a-9706-ed4fef83454a,Leachashley,Mcline@bennett-olson.com,09-04-2024,Vanuatu,19,Other,Pc,Battlezone,21,24.81,105.91,6,41.4,14-05-2025,Platinum,Organic,Multiplayer,Platinum,5523
C153cfa8-b739-4040-9401-c0f5fb20b09f,Noah10,Mario59@yahoo.com,05-09-2023,Belize,13,Other,Console,Mysticwar,24,16.46,68.62,6,51.67,15-05-2025,Silver,Social media,Co-op,Bronze,7473
0844a4fd-40d1-4beb-98f1-75051d71a489,Ashley17,Gedwards@hotmail.com,15-11-2023,San marino,45,Male,Mobile,Speedrun,16,17.91,108.49,5,4.44,16-05-2025,Gold,Organic,Multiplayer,Silver,640
045f78f7-60e8-4a9b-8a87-efa0e63079ec,Ashleyfoster,Samantha17@hotmail.com,02-08-2024,Guadeloupe,46,Female,Mobile,Speedrun,21,29.56,168.51,5,0.56,02-05-2025,Free,Ads,Multiplayer,Bronze,1576
Eb90eb8b-1eec-4656-b76b-52d6ee69fd32,Maxwell30,Xharris@gmail.com,07-12-2023,Swaziland,27,Male,Mobile,Speedrun,11,30.25,84.54,5,147.96,09-05-2025,Gold,Friend,Solo,Diamond,67
3084d4cf-e07f-44fc-ada8-c426b9a3e11e,Samantha39,Tammielopez@yahoo.com,16-03-2025,Nauru,14,Female,Pc,Mysticwar,16,7.49,120.31,1,221.28,13-05-2025,Free,Friend,Solo,Platinum,1291
527188cf-3d67-4777-ba23-33b16da10312,Millerscott,Bkelley@yahoo.com,08-06-2023,Somalia,19,Male,Mobile,Battlezone,28,14.59,33.26,7,21.9,20-05-2025,Free,Friend,Solo,Silver,5034
43e3983b-c4c0-44a8-82b9-46aec5103c23,Jane82,Theresa29@gmail.com,22-06-2023,Saint helena,38,Female,Pc,Mysticwar,23,32.81,43.51,3,15.55,26-04-2025,Gold,Organic,Solo,Platinum,8148
9dbf78cf-b2be-4834-88a4-3aae2d8af895,Emma45,Griffincolton@mcdowell.com,13-04-2025,Japan,37,Female,Pc,Questraid,17,23.4,18.69,5,70.39,16-05-2025,Platinum,Friend,Co-op,Diamond,4954
04383fc0-d8fd-471f-8eb1-e3b0a59f4c4f,Millerkathy,Emily69@hotmail.com,31-05-2023,Saint lucia,22,Male,Mobile,Questraid,28,27.9,26.92,5,27.45,15-05-2025,Free,Organic,Solo,Silver,7319
69d27092-0b7d-40b1-aa3e-7bec84dbfffc,Maria33,Meagananderson@gmail.com,06-09-2023,Korea,22,Female,Pc,Battlezone,24,28.01,57.54,2,265.48,10-05-2025,Free,Ads,Multiplayer,Bronze,7426
9c79c063-cd87-47bb-a4e1-29bf10201c7f,Peterrivera,Brookscharles@hotmail.com,06-10-2023,Ireland,22,Male,Console,Battlezone,24,17,79.79,6,38.24,10-05-2025,Free,Friend,Co-op,Platinum,4129
0ac7cc47-1779-48af-83cd-9aeaef095d51,Nmorris,Kimberlymorgan@hotmail.com,28-11-2024,Montserrat,40,Male,Pc,Speedrun,8,24.86,66.69,6,29.32,14-05-2025,Free,Friend,Solo,Bronze,908
F2b8b88b-c57a-4130-ad99-d40e41839d72,Clarkevickie,Jeremy07@roberts-jenkins.com,19-01-2024,Panama,42,Other,Console,Questraid,19,32.93,83.88,3,3.31,17-05-2025,Gold,Ads,Multiplayer,Bronze,8123
D6673816-106d-45a4-bdeb-59525daa19e6,Jeffreyjohnson,Clee@gmail.com,07-09-2023,Tokelau,47,Male,Console,Mysticwar,21,34.21,117.15,4,118.23,07-05-2025,Gold,Ads,Multiplayer,Bronze,9769
36a4e0c5-fe89-4f0a-b8b8-04011383d032,Nicholas04,Copelandkendra@yahoo.com,21-07-2023,Saint lucia,39,Male,Pc,Questraid,20,32.43,60.42,5,206.16,30-04-2025,Silver,Organic,Solo,Silver,4855
016861d1-3155-46b1-83d3-478e407acc03,Dariusgraham,Tburke@ochoa.org,16-10-2024,United kingdom,20,Female,Pc,Questraid,23,46.01,89.9,2,71.34,17-05-2025,Platinum,Social media,Multiplayer,Platinum,900
8b464bda-ba52-4ea7-ba6c-28a1a4181dc9,Tandrews,Wwilliams@porter.org,12-12-2024,Kyrgyz republic,21,Female,Console,Mysticwar,13,46.08,108.79,4,28.61,17-05-2025,Gold,Social media,Multiplayer,Bronze,1932
6ee57f3c-101c-473f-b1e7-44a2c91e8461,Patrick41,Ahopkins@watkins.com,20-03-2025,Armenia,22,Female,Pc,Speedrun,24,30.09,66.88,3,31.88,27-04-2025,Platinum,Organic,Co-op,Gold,7868
20f14c6a-e9ef-4555-b064-3f2f8bef9f2d,Mckeehector,Mburton@coleman.com,19-01-2024,Gibraltar,33,Other,Mobile,Battlezone,25,22.08,79.33,4,59.65,02-05-2025,Silver,Social media,Solo,Diamond,4841
2ed04459-d715-475b-8be8-58fae0a8a187,Amandaspencer,Rbishop@gmail.com,02-12-2024,Albania,37,Male,Pc,Speedrun,26,41.16,119.77,6,13.47,08-05-2025,Platinum,Friend,Solo,Gold,5293
Bb2cd2ec-8a71-43e0-bd86-c684a27f3845,Maureenbryant,Wkim@gmail.com,20-09-2023,Germany,43,Other,Mobile,Speedrun,18,20.8,183.72,8,54.97,14-05-2025,Silver,Organic,Multiplayer,Silver,1371
675fa432-9f92-4539-8005-4d1d5cf0f73a,James63,Ujacobs@green-valenzuela.com,03-01-2025,Western sahara,14,Female,Pc,Questraid,22,21.89,130.13,5,6.63,21-05-2025,Platinum,Ads,Solo,Platinum,5228
3ea346c5-68ed-4dc1-a4d6-e023643b3284,Amanda91,Williamgeorge@hotmail.com,17-11-2024,Georgia,31,Male,Pc,Battlezone,22,25.88,38.94,3,164.04,08-05-2025,Gold,Organic,Solo,Diamond,1856
2f3c6e1d-c5b3-440e-9466-cc1ab445a56d,Elizabeth51,Jeffreyesparza@becker-daniels.org,14-11-2023,Taiwan,42,Other,Pc,Questraid,17,40.76,61,7,93.41,25-04-2025,Platinum,Friend,Multiplayer,Silver,122
Ea4a469f-0b06-4d08-bae3-594878a75fec,Angeladavis,Bradyabigail@gmail.com,04-02-2025,Andorra,29,Male,Console,Battlezone,16,23.97,43.18,5,19.1,27-04-2025,Platinum,Organic,Multiplayer,Diamond,2525
4a6fa98c-a9de-4da1-8eb0-9ca9b3c859ba,Dcoleman,Xcohen@morris.com,29-01-2024,Nauru,41,Male,Console,Mysticwar,27,45.63,120.94,2,51.74,06-05-2025,Platinum,Ads,Multiplayer,Gold,5860
Ea1642f0-5232-42d1-b63e-4aea899e97f0,Thompsondavid,Bphelps@gmail.com,20-12-2023,Ecuador,16,Other,Pc,Mysticwar,21,47.33,140.07,3,154.4,22-04-2025,Silver,Friend,Multiplayer,Gold,5124
C6b9db50-de6a-492c-a8a2-47c37cf5a8ef,Scottchandler,Gina98@walker-robinson.com,21-07-2024,Antigua and barbuda,21,Other,Mobile,Speedrun,25,12.53,11.7,6,18.48,11-05-2025,Gold,Organic,Solo,Platinum,866
2abd6c67-c9de-4f48-9627-fca560a6aeb0,Meyersdaniel,Heatherbarnes@yahoo.com,02-03-2025,Samoa,31,Other,Console,Questraid,17,20.34,96.42,9,18.2,13-05-2025,Platinum,Social media,Solo,Diamond,9700
6827e3e9-8406-44d6-88c9-dccc678d7120,Kimberlyconway,Kathleensalas@johnson-bowen.org,09-05-2025,Albania,14,Other,Mobile,Battlezone,31,39.77,71.75,4,32.09,24-04-2025,Silver,Ads,Solo,Platinum,9007
6fb739d6-7348-4778-80a1-697bd608d4e4,Andrew52,Vallen@hotmail.com,01-07-2024,American samoa,30,Other,Console,Questraid,28,27.94,71.19,6,11.31,06-05-2025,Gold,Social media,Multiplayer,Platinum,3039
F947b457-0899-4bb6-82e6-13fa8f595e90,Matthew02,Morriskenneth@hotmail.com,24-04-2025,Cape verde,14,Male,Console,Battlezone,36,40.8,86.09,5,127.9,29-04-2025,Silver,Organic,Co-op,Diamond,4696
457f2d77-0fcc-4c93-85be-485138d14ad1,Gouldmark,Sherrymorrison@gmail.com,03-03-2024,Poland,39,Male,Console,Mysticwar,14,17.02,84.42,6,3.5,01-05-2025,Free,Ads,Solo,Diamond,3878
7485ceff-6e4e-4b65-82a8-df8541f6f4d5,Evelyn46,Alexandra79@yahoo.com,13-09-2024,Ireland,47,Male,Console,Speedrun,14,22.28,61.39,4,155.49,10-05-2025,Free,Friend,Co-op,Gold,9749
1d42b74d-ac7d-4cef-b5f0-e6a6f684e421,Hernandezkimberly,Joshuabrown@miles-pennington.org,02-09-2023,India,27,Female,Mobile,Mysticwar,23,40.46,117.97,2,15.38,14-05-2025,Gold,Organic,Solo,Silver,8629
Cd498fed-c10c-4392-a80f-598c522c4582,Jortega,Scott99@shields.com,05-08-2024,Sao tome and principe,26,Male,Mobile,Mysticwar,21,23.42,60.65,8,7.07,02-05-2025,Platinum,Social media,Co-op,Platinum,1503
4947b223-8da1-422f-9af1-34cbedc2d802,Erinrodriguez,Grodriguez@ayers.org,22-04-2024,Sierra leone,13,Male,Pc,Battlezone,23,19.36,82.52,4,36.8,19-05-2025,Free,Ads,Solo,Diamond,2750
Bc250942-a8ee-41a9-a5c6-f7a69126138a,Aharris,Sorozco@yahoo.com,31-01-2025,Seychelles,17,Female,Console,Questraid,28,25.73,76.73,2,12.12,19-05-2025,Free,Social media,Solo,Silver,1148
67e84ff8-da72-48a4-94c4-b079d8ea0639,Kevin05,Christopherromero@baldwin-park.com,22-10-2023,Lebanon,47,Other,Console,Battlezone,26,44.37,163.2,4,23.41,14-05-2025,Free,Friend,Co-op,Gold,6619
13e7ba36-e6dd-46db-bdc1-364520070ee7,Wnguyen,Brentgonzalez@humphrey-moreno.biz,03-02-2025,Nicaragua,37,Female,Pc,Mysticwar,17,34.86,80.64,5,101.57,25-04-2025,Silver,Organic,Solo,Diamond,8201
71c67ee5-d9ec-43db-bf62-88095a3a1e51,Upage,Ronaldbrown@yahoo.com,17-08-2024,Colombia,44,Female,Console,Questraid,21,25.87,198.84,5,20.38,13-05-2025,Silver,Friend,Multiplayer,Diamond,1285
A16819eb-01d4-46cd-a7d3-b5ce3bc726db,Julie23,Wwright@hotmail.com,20-05-2024,Argentina,24,Female,Pc,Battlezone,29,20.01,128.78,5,0.9,12-05-2025,Free,Friend,Solo,Diamond,9794
3f9852bf-7b1d-48b2-8102-834c68f71021,Anthony22,Stewartcharlene@lester.com,12-08-2023,Maldives,41,Female,Pc,Mysticwar,15,23.85,20.99,6,24.69,25-04-2025,Platinum,Friend,Multiplayer,Diamond,6905
48fb07d4-c762-4e90-8cf6-366312c02169,Pearsonalejandro,Rcarter@chambers.info,12-09-2024,Cameroon,32,Female,Mobile,Questraid,16,25.88,45.99,8,116.01,26-04-2025,Silver,Ads,Co-op,Silver,1796
9fed97c7-bb61-4e80-b871-d1ecc2c5219e,Dustin72,Ealvarez@wright-schaefer.biz,02-07-2024,Peru,15,Male,Console,Speedrun,22,40.12,61.33,2,13.32,05-05-2025,Gold,Ads,Multiplayer,Diamond,3286
Ad3e284c-c270-4edc-b10c-c67bbe6cf806,Sheppardjay,Xpace@gmail.com,03-04-2025,Lao people's democratic republic,37,Other,Mobile,Speedrun,16,21.06,172.26,7,26.55,12-05-2025,Platinum,Ads,Solo,Gold,2840
956af0d8-f5b2-4ab5-88eb-1f184cf7ac36,Obailey,Katherine28@yahoo.com,20-09-2024,Lesotho,23,Male,Pc,Mysticwar,20,19.6,156.07,3,19.05,19-05-2025,Free,Social media,Multiplayer,Diamond,9370
